"image_id","status","n_brain_px","mean_brain","sd_brain","error_msg"
"image_02909","OK",2965,0.851756333593724,0.107829967855278,NA
"image_02910","OK",8318,0.441687055428542,0.165695199759255,NA
"image_02911","OK",5536,0.372427129567136,0.147641490500104,NA
"image_02912","OK",7092,0.276836969541765,0.110683213877923,NA
"image_02913","OK",6364,0.43884950805819,0.184121175220073,NA
"image_02914","OK",1664,0.608272698274385,0.172502844117653,NA
"image_02915","OK",9724,0.394671748468515,0.14169796617204,NA
"image_02916","OK",2854,0.465310513919018,0.156155655021642,NA
"image_02917","OK",2749,0.853680320009833,0.135564545389015,NA
"image_02918","OK",7687,0.551085821309994,0.0754292175607505,NA
"image_02919","OK",10548,0.542992811408577,0.225279436138213,NA
"image_02920","OK",9692,0.418525401189945,0.16544627322138,NA
"image_02921","OK",2060,0.531514160342156,0.191167011252953,NA
"image_02922","OK",6162,0.319285991925627,0.159060148722407,NA
"image_02923","OK",7687,0.551085821309994,0.0754292175607505,NA
"image_02924","OK",7770,0.573714880449338,0.216279631895428,NA
"image_02925","OK",7762,0.379927998331213,0.0918057318461919,NA
"image_02926","OK",10021,0.393715352707231,0.137028342547987,NA
"image_02927","OK",6896,0.306493676356854,0.105819053881081,NA
"image_02928","OK",7163,0.300261693397169,0.112095719893472,NA
"image_02929","OK",6898,0.322486057339723,0.124402629722222,NA
"image_02930","OK",6401,0.362721204713724,0.155294059717731,NA
"image_02931","OK",5778,0.361219195189325,0.169232028589543,NA
"image_02932","OK",7367,0.309280522308014,0.107498262360699,NA
"image_02933","OK",6133,0.406076896762292,0.127956300289861,NA
"image_02934","OK",6133,0.406076896762292,0.127956300289861,NA
"image_02935","OK",4771,0.252465261937934,0.0994147427987934,NA
"image_02936","OK",5227,0.295308109851938,0.103647802027274,NA
"image_02937","OK",7312,0.265920109838246,0.0894995325865486,NA
"image_02938","OK",7456,0.311224937936548,0.1022418637992,NA
"image_02939","OK",5384,0.480729431627139,0.123529927896559,NA
"image_02940","OK",7113,0.29695365844918,0.100090138653517,NA
"image_02941","OK",7113,0.29695365844918,0.100090138653517,NA
"image_02942","OK",6758,0.27501929448903,0.108470657487002,NA
"image_02943","OK",6341,0.327886830493118,0.134763555400402,NA
"image_02944","OK",5681,0.334684931885093,0.132605616718781,NA
"image_02945","OK",5988,0.2980650844172,0.121962816413787,NA
"image_02946","OK",6292,0.322075339989779,0.114327489177024,NA
"image_02947","OK",8381,0.560809992954729,0.177847249439591,NA
"image_02948","OK",8266,0.458500463906916,0.177868910001508,NA
"image_02949","OK",9528,0.609201501431282,0.163078551189688,NA
"image_02950","OK",2268,0.75168700669528,0.145570006464663,NA
"image_02951","OK",8381,0.560809992954729,0.177847249439591,NA
"image_02952","OK",9944,0.416464247599825,0.161572195977312,NA
"image_02953","OK",8928,0.632259358226378,0.15292146067542,NA
"image_02954","OK",9070,0.355660590560586,0.139288522908419,NA
"image_02955","OK",9722,0.537855119477967,0.192809353545764,NA
"image_02956","OK",6717,0.363169897288968,0.164981871220356,NA
"image_02957","OK",9905,0.333964935177983,0.0966834199569792,NA
"image_02958","OK",10532,0.317088222045585,0.09962328113619,NA
"image_02959","OK",5314,0.442782937412827,0.148402750848696,NA
"image_02960","OK",7238,0.381271629237803,0.171296335468645,NA
"image_02961","OK",5220,0.604152912664052,0.143269418398328,NA
"image_02962","OK",9868,0.372461531396612,0.134872507113587,NA
"image_02963","OK",2472,0.815687090534041,0.181215842299843,NA
"image_02964","OK",3266,0.838685011083608,0.135510963843308,NA
"image_02965","OK",10406,0.41306504835906,0.17347352238172,NA
"image_02966","OK",10406,0.41306504835906,0.17347352238172,NA
"image_02967","OK",7498,0.503979990048,0.197171764895274,NA
"image_02968","OK",5857,0.536879280591275,0.196378173339932,NA
"image_02969","OK",9692,0.418469172861567,0.165233769671518,NA
"image_02970","OK",9692,0.418469172861567,0.165233769671518,NA
"image_02971","OK",7879,0.450136481301189,0.137818195567651,NA
"image_02972","OK",7903,0.545191868958611,0.163534579305725,NA
"image_02973","OK",3351,0.604035849574604,0.137957597564242,NA
"image_02974","OK",7086,0.572710376668208,0.156982881745426,NA
"image_02975","OK",8318,0.430762027739957,0.131491536818313,NA
"image_02976","OK",8870,0.597039168473989,0.152189492386452,NA
"image_02977","OK",5673,0.670445809022978,0.216636922273644,NA
"image_02978","OK",9741,0.585288431605706,0.156791419177645,NA
"image_02979","OK",2871,0.549230342015169,0.116365919169468,NA
"image_02980","OK",2517,0.860334078897306,0.145600956565568,NA
"image_02981","OK",4309,0.808246337176286,0.0647591871413926,NA
"image_02982","OK",8536,0.514016548127436,0.120122732047189,NA
"image_02983","OK",2767,0.38400959475061,0.129247767736437,NA
"image_02984","OK",10862,0.59272684275388,0.173656270204039,NA
"image_02985","OK",7004,0.44110130153457,0.135065711533915,NA
"image_02986","OK",4561,0.852494963929855,0.169363495557054,NA
"image_02987","OK",3771,0.91853794933333,0.134693837545677,NA
"image_02988","OK",5069,0.714497672384195,0.181842312373125,NA
"image_02989","OK",8893,0.593446925553473,0.15302063624705,NA
"image_02990","OK",10575,0.488392503342575,0.144388456966304,NA
"image_02991","OK",5693,0.44700368387865,0.155300926084458,NA
"image_02992","OK",9630,0.549206864816016,0.184140074858583,NA
"image_02993","OK",4951,0.57139292985628,0.128713772851944,NA
"image_02994","OK",4830,0.745243016877409,0.145270033069908,NA
"image_02995","OK",9802,0.511518049627571,0.169635270408353,NA
"image_02996","OK",7347,0.516880809241393,0.16476287482678,NA
"image_02997","OK",2148,0.74225315485813,0.12634046813541,NA
"image_02998","OK",9811,0.393923806884476,0.142280475287468,NA
"image_02999","OK",9180,0.396000494811326,0.124890294598647,NA
"image_03000","OK",8401,0.430488801964355,0.142577922729594,NA
"image_03001","OK",6656,0.426786165000087,0.2053757414942,NA
"image_03002","OK",3501,0.593603117044246,0.198680769392202,NA
"image_03003","OK",8536,0.514016548127436,0.120122732047189,NA
"image_03004","OK",5763,0.574353929560868,0.199766544387016,NA
"image_03005","OK",5476,0.519741118483037,0.102503323915223,NA
"image_03006","OK",5292,0.669560400476741,0.217047768200771,NA
"image_03007","OK",6249,0.663294405597543,0.174628165371082,NA
"image_03008","OK",9592,0.568228204829451,0.206962860737568,NA
"image_03009","OK",7213,0.278829450593275,0.105939643243553,NA
"image_03010","OK",2535,0.861360025210774,0.145063246920061,NA
"image_03011","OK",9124,0.584713586326409,0.19911082284686,NA
"image_03012","OK",8236,0.452289621600375,0.1367897898124,NA
"image_03013","OK",5094,0.710569329126214,0.183468563842871,NA
"image_03014","OK",9759,0.522196995978837,0.166495275124866,NA
"image_03015","OK",9947,0.501849070524146,0.168527108878649,NA
"image_03016","OK",4252,0.53030638407762,0.13710882913459,NA
"image_03017","OK",8651,0.531379228342248,0.18730203476407,NA
"image_03018","OK",10389,0.571131431147304,0.199631598358307,NA
"image_03019","OK",2542,0.781109623660283,0.146281193177651,NA
"image_03020","OK",8222,0.511918653316884,0.205698164292314,NA
"image_03021","OK",4446,0.638857921876822,0.183939067595433,NA
"image_03022","OK",7594,0.376355082936278,0.0906963628428405,NA
"image_03023","OK",10517,0.444775623446799,0.125385491151992,NA
"image_03024","OK",8526,0.292224643089995,0.0755157663121401,NA
"image_03025","OK",8134,0.309998615115756,0.0868970453567519,NA
"image_03026","OK",9735,0.522263866433665,0.166643834085457,NA
"image_03027","OK",10022,0.502467864275302,0.16832422240395,NA
"image_03028","OK",4698,0.583488736659621,0.124272898805329,NA
"image_03029","OK",6226,0.567915957817234,0.141086124998237,NA
"image_03030","OK",5080,0.399295396838675,0.159291702802171,NA
"image_03031","OK",8983,0.415902771118262,0.124520086966928,NA
"image_03032","OK",2237,0.676102872056043,0.165158896428473,NA
"image_03033","OK",8291,0.481065932584589,0.165043488231749,NA
"image_03034","OK",8779,0.456951899893686,0.159888339768292,NA
"image_03035","OK",8687,0.450798558565562,0.134136107745515,NA
"image_03036","OK",7231,0.459536329359801,0.103605338682145,NA
"image_03037","OK",7384,0.466727733703228,0.148803238815988,NA
"image_03038","OK",6758,0.434301405644369,0.203564931326394,NA
"image_03039","OK",8889,0.315879600501863,0.144690525004286,NA
"image_03040","OK",9817,0.393761353628673,0.142331736942521,NA
"image_03041","OK",12148,0.690881403706713,0.143768370745334,NA
"image_03042","OK",7229,0.702763335058295,0.189999330786065,NA
"image_03043","OK",11524,0.441076396211008,0.119573340651757,NA
"image_03044","OK",9104,0.494725244530573,0.174328673716375,NA
"image_03045","OK",11524,0.441076396211008,0.119573340651757,NA
"image_03046","OK",3710,0.873883337671375,0.114178714677392,NA
"image_03047","OK",8825,0.391502448539393,0.118862359166843,NA
"image_03048","OK",8425,0.429111013868699,0.143050002157142,NA
"image_03049","OK",9561,0.396623126272487,0.124850325372647,NA
"image_03050","OK",6208,0.662736712953696,0.174684117472863,NA
"image_03051","OK",10312,0.388452719803586,0.109727299328416,NA
"image_03052","OK",7684,0.403762650109441,0.133429411581635,NA
"image_03053","OK",4730,0.627553130922609,0.201233499810212,NA
"image_03054","OK",4345,0.572911179989113,0.13365391055924,NA
"image_03055","OK",7604,0.50543830922654,0.127981184470227,NA
"image_03056","OK",7466,0.69125553048411,0.190133573303919,NA
"image_03057","OK",11053,0.546698774327208,0.175969192408686,NA
"image_03058","OK",4324,0.518022932235386,0.117928591056179,NA
"image_03059","OK",3551,0.50440676288391,0.14508519411621,NA
"image_03060","OK",2584,0.638750051446193,0.147233226656923,NA
"image_03061","OK",2568,0.854969055998792,0.116350945820989,NA
"image_03062","OK",8322,0.64382346019999,0.133369183799977,NA
"image_03063","OK",9230,0.507907914676739,0.161772575103516,NA
"image_03064","OK",8749,0.255484597180504,0.100297090709351,NA
"image_03065","OK",5809,0.568325951618638,0.192335806516921,NA
"image_03066","OK",4825,0.306837075297503,0.125467844096245,NA
"image_03067","OK",9788,0.393595938243649,0.141776094533346,NA
"image_03068","OK",7057,0.436982425972196,0.131921981379647,NA
"image_03069","OK",8201,0.466795894587296,0.147732595594495,NA
"image_03070","OK",10605,0.593069487264017,0.172283349635681,NA
"image_03071","OK",7636,0.471300514725931,0.193643393378965,NA
"image_03072","OK",8020,0.515387927079561,0.183285823932741,NA
"image_03073","OK",6861,0.507164091431743,0.190135805295282,NA
"image_03074","OK",1661,0.580908404759835,0.180833999626358,NA
"image_03075","OK",10024,0.496855091223733,0.172313348658291,NA
"image_03076","OK",2149,0.739299320766739,0.123507929020125,NA
"image_03077","OK",4320,0.804256169825424,0.0696349731312304,NA
"image_03078","OK",6890,0.636359371555602,0.149370975673626,NA
"image_03079","OK",8864,0.595078043918444,0.148514363575937,NA
"image_03080","OK",8929,0.498814340122458,0.176835982568499,NA
"image_03081","OK",5343,0.487373091871945,0.160605443911195,NA
"image_03082","OK",8027,0.321698163316225,0.152388951800395,NA
"image_03083","OK",7459,0.56435997114149,0.173115195736362,NA
"image_03084","OK",5171,0.548837580738291,0.187000875129285,NA
"image_03085","OK",5915,0.510678139969005,0.105983305475123,NA
"image_03086","OK",4837,0.522988364857973,0.197417413274724,NA
"image_03087","OK",5918,0.58182820150254,0.245259001281716,NA
"image_03088","OK",6361,0.441883685271635,0.0892560450809572,NA
"image_03089","OK",5366,0.322370711737089,0.0490278707799908,NA
"image_03090","OK",3237,0.579302644551978,0.211784636244008,NA
"image_03091","OK",1482,0.680060640885065,0.185955234763257,NA
"image_03092","OK",1942,0.647074755700628,0.125200590731194,NA
"image_03093","OK",6978,0.238546454801081,0.099234073924145,NA
"image_03094","OK",4847,0.405690595930321,0.0618289379512094,NA
"image_03095","OK",6520,0.67721490178773,0.0990047636966976,NA
"image_03096","OK",9604,0.598035012893072,0.221175791371293,NA
"image_03097","OK",2412,0.941229552498245,0.0992390094627476,NA
"image_03098","OK",7416,0.575085036095032,0.237163337268657,NA
"image_03099","OK",6450,0.601551982545077,0.237648513517692,NA
"image_03100","OK",3759,0.604219835629783,0.173540846522606,NA
"image_03101","OK",10936,0.474486909730061,0.138710366702511,NA
"image_03102","OK",7764,0.372756762955013,0.131698780713266,NA
"image_03103","OK",6212,0.443974736495934,0.110936804948388,NA
"image_03104","OK",9054,0.389019134973147,0.0609747333199471,NA
"image_03105","OK",5460,0.316420585612049,0.0569015498930818,NA
"image_03106","OK",7935,0.369961859863323,0.123216207508167,NA
"image_03107","OK",6720,0.307960354389151,0.0840158016659377,NA
"image_03108","OK",6443,0.355058453763649,0.0937224545581601,NA
"image_03109","OK",6883,0.348423725225575,0.0960658231806713,NA
"image_03110","OK",6254,0.344851064849746,0.101714072326865,NA
"image_03111","OK",9169,0.387375715334292,0.064108371867243,NA
"image_03112","OK",5881,0.691202337540238,0.117935635992941,NA
"image_03113","OK",6296,0.30312610932921,0.0736804629176981,NA
"image_03114","OK",9075,0.335532051168436,0.119429016593225,NA
"image_03115","OK",3214,0.381979208922176,0.166859136562231,NA
"image_03116","OK",2792,0.331064277416173,0.113462481929669,NA
"image_03117","OK",7577,0.528098606982407,0.127663956623446,NA
"image_03118","OK",6361,0.441883685271635,0.0892560450809572,NA
"image_03119","OK",5946,0.473237308648548,0.163544592779625,NA
"image_03120","OK",7392,0.353057480060774,0.0899702508228892,NA
"image_03121","OK",2462,0.940329686567085,0.0999546035736999,NA
"image_03122","OK",6273,0.317933738790699,0.142621160364967,NA
"image_03123","OK",8166,0.561905795979781,0.202015285262718,NA
"image_03124","OK",6204,0.305910158019303,0.0727278308034229,NA
"image_03125","OK",6910,0.187201544753891,0.064489019829535,NA
"image_03126","OK",9944,0.619864866009303,0.133211600571138,NA
"image_03127","OK",7369,0.475374215136018,0.218316141681969,NA
"image_03128","OK",5483,0.438669504600952,0.127739319710209,NA
"image_03129","OK",9320,0.525006128067341,0.223112484707123,NA
"image_03130","OK",9488,0.544157163944603,0.208886130878506,NA
"image_03131","OK",6450,0.601551982545077,0.237648513517692,NA
"image_03132","OK",7056,0.363586993126515,0.133413585132354,NA
"image_03133","OK",6207,0.305281697684851,0.0723831031058054,NA
"image_03134","OK",5506,0.438495027761604,0.128315796700751,NA
"image_03135","OK",7416,0.575085036095032,0.237163337268657,NA
"image_03136","OK",6278,0.330061875798872,0.0993932557588825,NA
"image_03137","OK",7056,0.363586993126515,0.133413585132354,NA
"image_03138","OK",9634,0.547784877616028,0.227419667172554,NA
"image_03139","OK",7369,0.475374215136018,0.218316141681969,NA
"image_03140","OK",7416,0.575085036095032,0.237163337268657,NA
"image_03141","OK",7056,0.363586993126515,0.133413585132354,NA
"image_03142","OK",6450,0.601551982545077,0.237648513517692,NA
"image_03143","OK",6636,0.573143058626899,0.24887012302212,NA
"image_03144","OK",2473,0.942120320726097,0.0962203552553225,NA
"image_03145","OK",7658,0.649885733651036,0.2070676950858,NA
"image_03146","OK",9355,0.52515146585208,0.22330615303114,NA
"image_03147","OK",6139,0.306122553550911,0.072456400069129,NA
"image_03148","OK",6450,0.601551982545077,0.237648513517692,NA
"image_03149","OK",7935,0.369961859863323,0.123216207508167,NA
"image_03150","OK",2486,0.941643607079547,0.0961727746176514,NA
"image_03151","OK",6288,0.305944095233395,0.0723663021676939,NA
"image_03152","OK",7577,0.528098606982407,0.127663956623446,NA
"image_03153","OK",6601,0.677416540349197,0.0989094445962559,NA
"image_03154","OK",6361,0.441883685271635,0.0892560450809572,NA
"image_03155","OK",7416,0.575085036095032,0.237163337268657,NA
"image_03156","OK",2792,0.331064277416173,0.113462481929669,NA
"image_03157","OK",5460,0.316420585612049,0.0569015498930818,NA
"image_03158","OK",3211,0.382258590797103,0.166550752718967,NA
"image_03159","OK",6443,0.355058453763649,0.0937224545581601,NA
"image_03160","OK",7935,0.369961859863323,0.123216207508167,NA
"image_03161","OK",9113,0.388642326878624,0.0611534724263822,NA
"image_03162","OK",6883,0.348423725225575,0.0960658231806713,NA
"image_03163","OK",6186,0.34596414997525,0.100721420891238,NA
"image_03164","OK",5506,0.438495027761604,0.128315796700751,NA
"image_03165","OK",6601,0.677413352987317,0.0987616585966377,NA
"image_03166","OK",9127,0.387304463514166,0.0641046643707178,NA
"image_03167","OK",8833,0.284676094034937,0.140869203798372,NA
"image_03168","OK",6273,0.317933738790699,0.142621160364967,NA
"image_03169","OK",5333,0.438720929507773,0.12732832749794,NA
"image_03170","OK",5565,0.415516598560365,0.177135653103877,NA
"image_03171","OK",6361,0.441883685271635,0.0892560450809572,NA
"image_03172","OK",5967,0.565047577020323,0.212328991620802,NA
"image_03173","OK",2621,0.898206158078007,0.151612252569906,NA
"image_03174","OK",7416,0.575085036095032,0.237163337268657,NA
"image_03175","OK",4847,0.405690595930321,0.0618289379512094,NA
